episode_id,timestep,agent_id,state,action
0,21,1,"0.0008775349013496747,0.8371301072900414,0.13576422505094543",1
0,22,0,"0.026529682812516775,0.4400231131260107,0.48722769890219864",4
0,22,1,"0.27958488852194274,0.050522508736175364,0.28084356253792464",1
0,23,0,"0.09449082780299622,0.1832437313783114,0.808861020988582",2
0,23,1,"0.4426458564628778,0.5882334959838871,0.8979457769954905",1
0,24,0,"0.49708141786932003,0.5640555268634959,0.3092001987843893",0
0,24,1,"0.7099516444695422,0.08111033761810738,0.24965553980368382",1
0,25,0,"0.6496589589179731,0.28989800869310944,0.7250047831621456",1
0,25,1,"0.10387988310466734,0.46750632185877206,0.6242821391957426",2
0,26,0,"0.7638251612734854,0.3616234763139735,0.590348022126261",0
0,26,1,"0.5983409270918946,0.839783203923083,0.7529242176451474",4
0,27,0,"0.6317138967109693,0.7125392855294391,0.2856586130650849",2
0,27,1,"0.16026409296737731,0.45560275204683043,0.4159400992757015",2
0,28,0,"0.6644082179730875,0.7167624272713404,0.5479648019266592",0
0,28,1,"0.29334953982623435,0.6295152431064762,0.585688847782361",4
0,29,0,"0.9080554956735074,0.29849525483375783,0.48754494862305797",1
0,29,1,"0.6668667113113854,0.26425018434666236,0.13942239635751996",4
0,30,0,"0.5567138957496482,0.26823038071522587,0.9099794251719299",0
0,30,1,"0.9976309130816122,0.6082769306568989,0.8070892407825171",3
0,31,0,"0.5002340422564631,0.5920262632140154,0.534131393563248",0
0,31,1,"0.3791132326071097,0.1730312282230726,0.4162716440977805",0
0,32,0,"0.8777838419117757,0.12368439768075457,0.8739088178732125",4
0,32,1,"0.7557804981482988,0.7791687078314092,0.3694497624192937",3
0,33,0,"0.7813439871102669,0.8638678799916021,0.6528129934694739",2
0,33,1,"0.8102926745146922,0.3417206844211732,0.10716569173605384",1
0,34,0,"0.6115218770494882,0.9507569090183381,0.06356653090904552",0
0,34,1,"0.6947874821007138,0.35347113765991545,0.7780304514553131",1
0,35,0,"0.027872070750071143,0.3447475205421038,0.6889668481732993",4
0,35,1,"0.19841390680290372,0.2010197529920481,0.10035458726238322",3
0,36,0,"0.25247498201226504,0.35936601758508446,0.3855462262299668",3
0,36,1,"0.8345084752854928,0.9219915813717328,0.6063762005426113",4
0,37,0,"0.6531372569507673,0.8182353663726205,0.0680091710601094",1
0,37,1,"0.9436498555423789,0.8427585813281782,0.4894926356670415",3
0,38,0,"0.42870974182593513,0.4338527295006829,0.547337794509063",2
0,38,1,"0.1334183883431539,0.9689020567913895,0.20714068065404767",3
0,39,0,"0.9081238552808758,0.24116185261726586,0.04048807941977517",4
0,39,1,"0.6576170552892672,0.6133418019258305,0.5833306962858521",2
0,40,0,"0.4383120003944877,0.05032147996610181,0.5324454370622401",0
0,40,1,"0.5593112364752947,0.5521977901190267,0.5418636926351676",3
0,41,0,"0.33451301337060524,0.2863789699612054,0.9958978733806508",0
0,41,1,"0.9667549399891953,0.6760499063767427,0.7989430220163715",3
0,42,0,"0.9604408579347679,0.883243547063676,0.5539110706421797",1
0,42,1,"0.006271656743005893,0.399016607898686,0.8933233592487212",4
0,43,0,"0.48354086811106844,0.04699191624665233,0.37308750038458915",4
0,43,1,"0.5090926188461135,0.001685544128153138,0.9993181196402665",3
0,44,0,"0.9505899197399961,0.05687989669785021,0.5685657948649984",2
0,44,1,"0.1751317465158021,0.8121466729617844,0.6963205687479512",4
0,45,0,"0.04317693235866549,0.0006684795943523447,0.18133831427366232",4
0,45,1,"0.6758261322581929,0.0096551875625136,0.6328509211131815",0
0,46,0,"0.25343240941537515,0.599733564532463,0.10122710822675662",1
0,46,1,"0.6008065911054713,0.23557242212569274,0.7019992045619099",1
0,47,0,"0.9976540188065908,0.40184060607171257,0.5507532581098022",3
0,47,1,"0.6820760543896759,0.6730857541792677,0.7802607216238301",3
0,48,0,"0.41723744931612594,0.9589794805692566,0.31387466943387965",0
0,48,1,"0.3640786853402762,0.3077524363125802,0.9480409302739088",1
0,49,0,"0.2244307807061181,0.6254230093961785,0.45739856695954484",1
0,49,1,"0.7157352582709033,0.7605248560788971,0.5476661378566103",0
1,0,0,"0.9232647983305915,0.07829740073322466,0.9969094604462009",0
1,0,1,"0.338186667369481,0.952117701541828,0.875760563947711",4
1,1,0,"0.3244968595382355,0.07954162866065972,0.3873245568638356",0
1,1,1,"0.007895347514596973,0.9210944332565958,0.6579465420843277",2
1,2,0,"0.6271119887672566,0.8658046389136879,0.9072630516013895",3
1,2,1,"0.5954959582244007,0.44452995799024386,0.47138684928558594",4
1,3,0,"0.43810564327258306,0.5449631816207621,0.8799870836032073",1
1,3,1,"0.3006975406158977,0.8913088466466034,0.9113234643166945",4
1,4,0,"0.1272076907796662,0.2132063850952931,0.5348962533392785",1
1,4,1,"0.7025750367619998,0.6107203244001325,0.42813434472297807",1
1,5,0,"0.41477404139395235,0.7527966254894339,0.36620552972212883",1
1,5,1,"0.3973355441997741,0.7502491269114772,0.20201079831597857",3
1,6,0,"0.36715003778558974,0.6239924650515093,0.9855252210022885",1
1,6,1,"0.8688374131383851,0.4878493129053666,0.8279325696091833",2
1,7,0,"0.06400712330026448,0.21170122498475208,0.9375293583706402",3
1,7,1,"0.29814491851597313,0.7948524323603596,0.7729549914023878",4
1,8,0,"0.5947177482112426,0.7230804597377232,0.8971225611746209",2
1,8,1,"0.27270828367818445,0.5265035498903089,0.07670713883161517",1
1,9,0,"0.97816741400641,0.6832618098363576,0.7645925071534327",0
1,9,1,"0.9728599505022344,0.897505607771566,0.3028850914079795",4
1,10,0,"0.4451032940287736,0.13637982774487944,0.8433299069662019",4
1,10,1,"0.4451416120898547,0.9883046080422005,0.9997153913323233",0
1,11,0,"0.7581323365089699,0.5613126333077902,0.7709792107142263",4
1,11,1,"0.31756732167540713,0.6436325678717004,0.8437114887239091",3
1,12,0,"0.06576971055993419,0.3689646431413419,0.41536275718711346",3
1,12,1,"0.7359084025318561,0.22676413877041668,0.25048566700378927",1
1,13,0,"0.42644485632645335,0.5848381523383058,0.13674550176797484",1
1,13,1,"0.4531581388260699,0.9457381883506536,0.12098540195437946",1
1,14,0,"0.03042221585064686,0.2596141457199648,0.33495624450744654",0
1,14,1,"0.29400264894116246,0.5979384713011069,0.967822009525511",1
1,15,0,"0.922501322966118,0.021864554632876287,0.8426854654347111",4
1,15,1,"0.5946110155205945,0.7226158582068346,0.06553648544415025",3
1,16,0,"0.7739221831592146,0.9436461320354745,0.7685261461504623",1
1,16,1,"0.8823100814361479,0.8393084967515732,0.5037210313812782",1
1,17,0,"0.48961558275033146,0.2656008905047458,0.9214455490886284",4
1,17,1,"0.7219072232335729,0.7402655438289226,0.440758842971138",0
1,18,0,"0.09353526791575051,0.748162313803263,0.19183501411326276",4
1,18,1,"0.8004756273945745,0.02273764724537153,0.31323326561818365",3
1,19,0,"0.5749961593225348,0.5781403488059351,0.013393016991373186",4
1,19,1,"0.14301355823858597,0.025131048890434382,0.9691271100367708",4
1,20,0,"0.7663281789885016,0.6973152936238555,0.42142679185647336",4
1,20,1,"0.4458006095194743,0.9125809939620039,0.19569031404359316",3
1,21,0,"0.7244158462028617,0.20764864041225772,0.13703210333893978",4
1,21,1,"0.10155799572278568,0.8774741750814153,0.5528843610474766",4
1,22,0,"0.6353755081599604,0.9064373810896441,0.6376310177663158",3
1,22,1,"0.3872446199440751,0.5132669431521127,0.49007337869924517",3
1,23,0,"0.8634671741990616,0.8784210815875446,0.846969960644914",0
1,23,1,"0.7796105710003033,0.00806324401804892,0.383207471235425",3
1,24,0,"0.3153390469155959,0.7907374948103041,0.2550022619933624",0
1,24,1,"0.4822635759778513,0.17161622779187025,0.8746308543366961",4
1,25,0,"0.9890563325150478,0.16886964830958495,0.08629438160006564",0
1,25,1,"0.7515313519934451,0.955992646890286,0.7904659862733171",1
1,26,0,"0.6755122029404299,0.7207263189973981,0.5341953179548855",1
1,26,1,"0.37099340787321466,0.2872211858320557,0.1478790303610399",4
1,27,0,"0.40833354545843237,0.5372287010719585,0.8223880495843773",0
1,27,1,"0.8024943412536154,0.14568925187340065,0.824789892814922",4
1,28,0,"0.42048030859520824,0.9231935362502643,0.9966369109115819",3
1,28,1,"0.8621338814633557,0.7988593220597414,0.6926342772152362",4
1,29,0,"0.35149619303805535,0.052698415020688394,0.17439292821705732",2
1,29,1,"0.3800455289038772,0.027335471005575873,0.41445708146123916",4
1,30,0,"0.795776473463272,0.6544807417585805,0.5402021290496037",0
1,30,1,"0.2451955098698858,0.9199467223615546,0.5897639359020745",0
1,31,0,"0.7173233843312872,0.9263274080813513,0.7858845054299414",3
1,31,1,"0.72045091889112,0.10569874402775714,0.4650826434703461",1
1,32,0,"0.1337485690200494,0.4750362134129802,0.9912113098345541",2
1,32,1,"0.4339960379058976,0.45936168888186746,0.6045812585576205",2
1,33,0,"0.8401190394706765,0.40697989231911913,0.633175122013967",0
1,33,1,"0.9494032377199777,0.3427292979412515,0.8532894250199284",0
1,34,0,"0.9241506916432495,0.3190358956483733,0.8200667622308508",1
1,34,1,"0.831321808910358,0.4212845961799355,0.03538185132253846",4
1,35,0,"0.30313216292301437,0.6030317546885734,0.3889033926360921",2
1,35,1,"0.6584450351587022,0.34422133989764647,0.8277775530065661",1
1,36,0,"0.0032288484190855504,0.23167361078298732,0.6888949435511321",1
1,36,1,"0.15643834723378658,0.6646624060790157,0.35627353500768033",2
1,37,0,"0.1154124510612381,0.4258390957922611,0.865569881279834",3
1,37,1,"0.8714050287974118,0.6710005343657032,0.40158867545528676",0
1,38,0,"0.7377472143928208,0.15723416709114924,0.659293442843047",1
1,38,1,"0.2658832498107524,0.148002422910968,0.7313792127310156",3
1,39,0,"0.8531948689251756,0.3331304928807356,0.5516418332684299",1
1,39,1,"0.04925243321754735,0.5121811628748429,0.7255486032254864",1
1,40,0,"0.06548777039560938,0.07386003999096302,0.8884910328889829",2
1,40,1,"0.9303986547899928,0.7246832679192007,0.3987018246231918",0
1,41,0,"0.25316740206689636,0.9792279448377018,0.45745606008552575",0
1,41,1,"0.060018039015026,0.688780256583068,0.25404120921027384",1
1,42,0,"0.6766102947538659,0.8459391030936396,0.35867637589166557",1
1,42,1,"0.5314196617070943,0.8761930647104551,0.509491133636775",0
1,43,0,"0.5475154396189448,0.8732492280189814,0.9557643905650544",2
1,43,1,"0.5984377113303656,0.5171591604873553,0.5143383792650497",3
1,44,0,"0.3425181585461349,0.055602693550416915,0.21651846927159124",2
1,44,1,"0.2740725647931186,0.5369967180141378,0.06519196907781011",4
1,45,0,"0.4307365674610236,0.395773881146921,0.9946426206188931",1
1,45,1,"0.3288946788217125,0.15818620864795074,0.7985805783526096",3
1,46,0,"0.7636931907378244,0.9297347139934373,0.17657363995538333",3
1,46,1,"0.41939706878169225,0.3790340182094991,0.05588923619780106",1
1,47,0,"0.6821265437691811,0.7757269192313538,0.9298839815627996",4
1,47,1,"0.9337247071265301,0.8469001044692457,0.14761738780178735",4
1,48,0,"0.04316942584789385,0.1830643447160577,0.1557234250970042",2
1,48,1,"0.7784708802111114,0.9028425086094176,0.47952242852770244",0
1,49,0,"0.6717325410185377,0.989627467446386,0.05474919096740327",4
1,49,1,"0.7801742991026529,0.017252252630115428,0.8105238346096428",3
2,0,0,"0.4884088655992771,0.18135154307616907,0.4573031394667807",4
2,0,1,"0.5423400272324022,0.3826096995240703,0.35977083709436",1
2,1,0,"0.5113082205657382,0.42688027459605826,0.45448574874626235",3
2,1,1,"0.3338952623299636,0.44987599308293547,0.7300233110324509",0
2,2,0,"0.17162371474153815,0.8937416860532174,0.9353345098872962",3
2,2,1,"0.5816770259898029,0.19355692458250495,0.838144378096195",0
2,3,0,"0.04347248063712694,0.7303429672879007,0.8673660586237173",3
2,3,1,"0.14186868456667967,0.3838464723734988,0.25417001400612427",1
2,4,0,"0.7708991697688606,0.6023785656484296,0.8647428999204189",0
2,4,1,"0.20918571707229916,0.6070056837398171,0.01340968058457459",3
2,5,0,"0.08104505769105574,0.9395327475935141,0.5878430494893275",1
2,5,1,"0.044079893209074905,0.08993446075606915,0.23941795799332877",2
2,6,0,"0.7700684052774608,0.570056147358518,0.46172315658617724",4
2,6,1,"0.19872064560810654,0.2978986499563774,0.004324545578516914",2
2,7,0,"0.3806104222341842,0.5930681556457883,0.32849672515392125",1
2,7,1,"0.8575893527756431,0.8318215730498576,0.37135337172824046",4
2,8,0,"0.2201696941783784,0.7426895493274402,0.5575258395055117",3
2,8,1,"0.2998262704802407,0.3940585012973158,0.9456334136758107",4
2,9,0,"0.6565381695323524,0.3743277746858278,0.11648195666454819",3
2,9,1,"0.12436315058506531,0.7075116210707156,0.26879172755563574",3
2,10,0,"0.7430190702212393,0.200757616544323,0.14662657355127273",4
2,10,1,"0.4595693433064204,0.11500258468651159,0.38049990329670813",2
2,11,0,"0.5298451647962406,0.9806522885012798,0.2072395800989898",1
2,11,1,"0.8899100567813027,0.5494802556086194,0.8209603689414777",2
2,12,0,"0.05457249102757111,0.6233111215912879,0.557299533341145",4
2,12,1,"0.6108753631747467,0.7704615948148237,0.934761240015781",0
2,13,0,"0.26372292867750813,0.2170353731967286,0.36547318385718386",0
2,13,1,"0.11026974238310228,0.8103010049967956,0.6974309208422484",4
2,14,0,"0.05519827242299169,0.14401125029948136,0.7461859221166312",0
2,14,1,"0.18415079140094825,0.27868414915523465,0.7038397025940057",4
2,15,0,"0.8513451924766441,0.06546762260745453,0.8233608278849216",2
2,15,1,"0.734717772963024,0.24677826773539457,0.3106801619387103",0
2,16,0,"0.9577670610825344,0.45807868135432683,0.2125723517280944",1
2,16,1,"0.04562018120212208,0.06286045037148169,0.3661285363542741",1
2,17,0,"0.4221742619476694,0.005301859326025782,0.7489626593295936",1
2,17,1,"0.9813898296254994,0.14045335649872603,0.15456442481093302",1
2,18,0,"0.6473611978122122,0.666603448871134,0.42203354166643037",1
2,18,1,"0.6263371039760417,0.04408351281358114,0.2857080944067174",2
2,19,0,"0.7825577576344914,0.22919614250143705,0.42396349297034175",4
2,19,1,"0.5543767313478071,0.34469194776873746,0.6040914823337225",0
2,20,0,"0.23773411013839396,0.6890182530887208,0.12488830418324981",4
2,20,1,"0.8290690928208652,0.8902068563966253,0.7524580600249693",0
2,21,0,"0.007033457469279414,0.9641736090964723,0.8159205246678439",0
2,21,1,"0.459713860738056,0.7249471693270862,0.9429222361033821",2
2,22,0,"0.6516186894190532,0.04679827934090819,0.15348163107348567",2
2,22,1,"0.6628128984879479,0.6225720983831418,0.9976352475175834",0
2,23,0,"0.6097277280364078,0.9305701018390189,0.006292469853761529",0
2,23,1,"0.1768832438730289,0.06907414613073704,0.17448867622023323",1
2,24,0,"0.1015560721044173,0.10118185936652002,0.5534293069766801",4
2,24,1,"0.3219821966424018,0.014686440592366679,0.0032425848189592266",2
2,25,0,"0.7462258079106555,0.3491415385492914,0.6803902870335179",3
2,25,1,"0.7242427520025377,0.21125213232759266,0.8512063807265311",2
2,26,0,"0.6702263471399713,0.4029358811943432,0.8391975995565246",2
2,26,1,"0.7711553215342675,0.14766665822341618,0.3521368873394167",3
2,27,0,"0.6183274808916964,0.6562370197732713,0.35734767435013814",2
2,27,1,"0.07171836717405111,0.042097241280454556,0.6559903758300012",0
2,28,0,"0.8970486772440184,0.6366385335955368,0.8020134163570989",2
2,28,1,"0.8610827666464813,0.318845937968646,0.705225597169251",3
2,29,0,"0.7873155949793036,0.7435410215161181,0.07663053073492154",3
2,29,1,"0.9860358804128282,0.0015056192059326179,0.2138718513437825",1
2,30,0,"0.9558787601163851,0.5052448920051149,0.14456599592815667",3
2,30,1,"0.9716568539575032,0.8026678411940412,0.4423402631589082",0
2,31,0,"0.9550590809850829,0.9619492226172311,0.023233531944466312",0
2,31,1,"0.5459282780066219,0.7316950267371394,0.8513501653807609",3
2,32,0,"0.040709160577793835,0.24170196910336283,0.2707173309646205",1
2,32,1,"0.028518225930241337,0.6565357241274903,0.19376680506256416",0
2,33,0,"0.36231535920827973,0.03408384471891379,0.5780418270558656",1
2,33,1,"0.837491375171971,0.6320489678827563,0.24422666335665844",0
2,34,0,"0.3122472742851444,0.6936604071947757,0.33017080135172083",1
2,34,1,"0.8316641965155607,0.36669424812602547,0.30954235485852766",2
2,35,0,"0.1109235973415661,0.714503886118794,0.7304128600356143",2
2,35,1,"0.22839195096699239,0.6339246278339201,0.8966948570928872",1
2,36,0,"0.12161988608049357,0.35419096519949067,0.7607977432904487",3
2,36,1,"0.34751089012691017,0.0012833539527392634,0.34677790536988484",4
2,37,0,"0.11576213016877823,0.8394194263333522,0.21929721898021726",3
2,37,1,"0.8307749631813538,0.019823931956861385,0.18977390271404493",2
2,38,0,"0.4212738018043479,0.9446043533753072,0.38908237131994705",1
2,38,1,"0.954976380218649,0.7696368635979426,0.2971560636284555",3
2,39,0,"0.44998542339504877,0.12585789643270684,0.5382491563543816",0
2,39,1,"0.9765735198754444,0.21138576129178654,0.44519288803244816",0
2,40,0,"0.5610687779657249,0.4329459031297255,0.7006456046743699",2
2,40,1,"0.6429108836623422,0.3298218378920841,0.2146812057375388",3
2,41,0,"0.7885846855714832,0.4366118005417743,0.6654548595102304",2
2,41,1,"0.8763578600137647,0.8440435033586511,0.9938530740513201",4
2,42,0,"0.7436624884082912,0.10308353617240396,0.680612661637635",1
2,42,1,"0.2826763600169868,0.9433753276728013,0.8574707041188504",2
2,43,0,"0.7972064398903437,0.8680902728253771,0.29584829026025616",3
2,43,1,"0.022113239299407228,0.35285632548620816,0.16891227185471513",2
2,44,0,"0.2270561629809169,0.7673582073410294,0.5611421997024737",4
2,44,1,"0.860664924863398,0.32709581112442376,0.00256664868096923",4
2,45,0,"0.3854396001010931,0.18063945968757456,0.7496244594403467",4
2,45,1,"0.8572039676882299,0.8084543913810086,0.16762381134246018",0
2,46,0,"0.4643631830145303,0.737413842675087,0.6995824066973917",3
2,46,1,"0.6287236037653366,0.12063331537307664,0.44355711626628713",0
2,47,0,"0.04976984941945106,0.2335580864281842,0.1495858814146388",0
2,47,1,"0.1992740753649902,0.9890701705747487,0.18408392014258212",3
2,48,0,"0.1775514096480686,0.0315089050392936,0.735850593955274",3
2,48,1,"0.9108548870687759,0.7641190896258342,0.12795166048623519",0
2,49,0,"0.2474250624079537,0.13309042219858513,0.8751315265581231",4
2,49,1,"0.1263172503086072,0.15496173233944766,0.6591572359437804",3
3,0,0,"0.8751196460280717,0.0804356147315376,0.23551952901255768",3
3,0,1,"0.08570509728642361,0.8524179786346764,0.794058147800847",0
3,1,0,"0.9378653589735624,0.23008101896801403,0.8706507751088841",2
3,1,1,"0.9089090959734172,0.9414245869913908,0.17291342998054238",0
3,2,0,"0.7334671786121223,0.74829543112004,0.5268431462123732",3
3,2,1,"0.5900082039885409,0.13904286790342069,0.9520623536057543",1
3,3,0,"0.647199945409838,0.8311583662702938,0.15016521291909224",3
3,3,1,"0.4435276698798817,0.5956032477413059,0.7197271288393452",0
3,4,0,"0.10826290403366445,0.6296174731759526,0.928800126569225",2
3,4,1,"0.038876336281813084,0.6815247839880846,0.8451562896262177",0
3,5,0,"0.658669387525469,0.03721531390550559,0.12101177849688471",1
3,5,1,"0.8971991105417072,0.2034569524793336,0.16352202226126755",2
3,6,0,"0.06956749133895157,0.8338082283796434,0.24284357036277493",0
3,6,1,"0.7092486894036156,0.6571420871777947,0.5427393426646386",0
3,7,0,"0.9082058644484408,0.5112209289230429,0.7034881290750191",3
3,7,1,"0.17147544017385585,0.8299760863004064,0.7307461193717107",0
3,8,0,"0.811735301341722,0.9941952744302639,0.0994832038375989",2
3,8,1,"0.5043016247339873,0.016055876834828786,0.772674462966552",4
3,9,0,"0.3945326129904122,0.06827847874307824,0.7634336457861375",2
3,9,1,"0.8582476469777762,0.9855742438132621,0.11343745173321507",2
3,10,0,"0.8045717827717858,0.9231004765503139,0.8962433095133077",3
3,10,1,"0.22418997369896876,0.22766987225184288,0.07265047934776503",3
3,11,0,"0.7491368214228821,0.026382618649051115,0.2461827852922045",4
3,11,1,"0.9236568280875379,0.38673652929674973,0.13740044462626755",2
3,12,0,"0.16209874999815777,0.3096423398416588,0.34563711249696394",1
3,12,1,"0.2873630316004455,0.5940272279550513,0.4767798310987479",2
3,13,0,"0.49463885483367076,0.610063095652796,0.5393763031112198",4
3,13,1,"0.7313995200503411,0.7763353282848449,0.6132474939844768",0
3,14,0,"0.20765250045926098,0.2901547961302935,0.6829870407267141",0
3,14,1,"0.5826935901414265,0.5246404610864154,0.8884700007014582",1
3,15,0,"0.10106351807419245,0.04852449683912419,0.44702071717115366",3
3,15,1,"0.7687456925485873,0.41095568516170145,0.26712321367502523",0
3,16,0,"0.13397242537977672,0.08670991658392024,0.35278337501591506",0
3,16,1,"0.2617597594992216,0.2856578512970349,0.0713911368898753",0
3,17,0,"0.3502901221189094,0.6147216612284965,0.6389857198082768",3
3,17,1,"0.1444147933256742,0.42355591045319385,0.2562393114761068",0
3,18,0,"0.22764428943660242,0.44653492945771767,0.6431577499331795",2
3,18,1,"0.16327180093515847,0.725392577829336,0.23082647019814095",4
3,19,0,"0.15043501399624226,0.2609347996623995,0.1451455880253778",1
3,19,1,"0.06635336385761703,0.06381174429073688,0.506981215189247",3
3,20,0,"0.5733075280451766,0.20000100074966742,0.3602650364150626",2
3,20,1,"0.18783606448450996,0.3682137250735167,0.5300384223204534",3
3,21,0,"0.5185042484239608,0.7437869386988636,0.210922629155623",0
3,21,1,"0.5615873355756347,0.36201104397902806,0.7005434669780849",2
3,22,0,"0.963471052196989,0.3853760600789685,0.8431149948078908",0
3,22,1,"0.2878989452717826,0.7092744923031896,0.39413283767857266",4
3,23,0,"0.5691265876223908,0.838563625141905,0.7803990955542244",0
3,23,1,"0.7122614395135248,0.21674494549039858,0.34365150475210726",2
3,24,0,"0.4508184919186321,0.8415376791052219,0.679300617550753",4
3,24,1,"0.3463851745838954,0.33351204789328204,0.6865781011080102",0
3,25,0,"0.6283443096998436,0.25551692496972134,0.3844113867482053",2
3,25,1,"0.85802480586664,0.07256316051814415,0.26749681598140285",0
3,26,0,"0.5934470007361129,0.7273432181292975,0.5583936839435316",4
3,26,1,"0.7768657297361701,0.9173531677429354,0.6256667711179126",0
3,27,0,"0.9483028966881925,0.7844592048722479,0.6261342302386175",3
3,27,1,"0.9624934500373826,0.8674573157713013,0.5147274213409925",4
3,28,0,"0.2266475954171412,0.32286423633286876,0.7482182985298312",3
3,28,1,"0.15531254307872666,0.09619426118744356,0.42921068502044657",2
3,29,0,"0.38402361628586124,0.17670744678810368,0.20566080270205367",1
3,29,1,"0.8020012906840527,0.6426764990794548,0.9619801636873481",3
3,30,0,"0.26595646575588205,0.4725776173980911,0.9980528916236266",2
3,30,1,"0.5801135894399939,0.1472584129020743,0.8552258253039584",2
3,31,0,"0.04237549065431856,0.3351020663653802,0.24241965910700658",4
3,31,1,"0.002233131506922059,0.9899815516567145,0.8160007406121786",1
3,32,0,"0.2904775720212869,0.5057035506558967,0.14221483140595204",2
3,32,1,"0.45612990236559314,0.17365500973211045,0.48314381140143947",4
3,33,0,"0.5713669535422444,0.05024778739095026,0.6542561325536858",2
3,33,1,"0.37489879488406586,0.5475663271033921,0.2634707007350843",1
3,34,0,"0.37037932154517883,0.8186914617667819,0.41635503501992",4
3,34,1,"0.7227478124144516,0.09651654757825467,0.3571598268479367",1
3,35,0,"0.42250387135188316,0.9519050113251868,0.3260213152676743",3
3,35,1,"0.47870241944843217,0.3595106971277394,0.5694607984775433",4
3,36,0,"0.09560447987447451,0.12080042852948314,0.9087074769181047",0
3,36,1,"0.9610190560632842,0.5515259016223565,0.8396452479069728",1
3,37,0,"0.8929998429780638,0.5190976715216945,0.45579476727327717",3
3,37,1,"0.8292073587766908,0.1339084267403008,0.12942054154175853",0
3,38,0,"0.13081391839367862,0.8794527927201361,0.3889620836959552",3
3,38,1,"0.6220619236388139,0.6889683674119119,0.027621332633421702",4
3,39,0,"0.08920442740514034,0.18106584808582715,0.05714558090294719",0
3,39,1,"0.7161918532354634,0.3448961062322756,0.2306428225300774",3
3,40,0,"0.34961368247321334,0.9643451864348541,0.376197245796712",3
3,40,1,"0.8973655364484837,0.8778522678763516,0.606313324359448",0
3,41,0,"0.9392091029606092,0.13797489046612266,0.025122703630347853",2
3,41,1,"0.009094760795891665,0.9386882331146855,0.8175689809265912",4
3,42,0,"0.6320324313333748,0.9405361573968283,0.8846076144547265",2
3,42,1,"0.8730322983273786,0.796543924123837,0.9890130558397869",3
3,43,0,"0.36842263202330217,0.9310327491009375,0.24632581632370543",0
3,43,1,"0.7501700118166503,0.7981158799261546,0.9018222277729264",3
3,44,0,"0.11797005526984528,0.9693913028135732,0.527258756303495",1
3,44,1,"0.5636759686625065,0.23742962133426515,0.8145700457741877",3
