episode_id,timestep,agent_id,state,action
0,18,1,"0.8905799257356917,0.04254099647350518,0.1687947067814657",0
0,19,0,"0.6981610188736092,0.34444448376609216,0.4282559215541699",1
0,19,1,"0.6670956483921088,0.7876313504500455,0.42172292151783364",1
0,20,0,"0.5157542819213543,0.029889473623298635,0.05082189806620763",2
0,20,1,"0.23267234379047952,0.12776486784550556,0.346462702442079",0
0,21,0,"0.051133717177272664,0.6788102972228078,0.09148017495353578",2
0,21,1,"0.36841261013293414,0.26887652126935346,0.4884959988739306",2
0,22,0,"0.06495038110399665,0.7667743253405378,0.23995534711209643",2
0,22,1,"0.523568667756242,0.267057496737487,0.020432613530742216",4
0,23,0,"0.823598220638252,0.6817426750795442,0.9554217297912284",3
0,23,1,"0.6182719684071493,0.2207011232970424,0.5368492946871344",4
0,24,0,"0.5137987237574771,0.7758146191615976,0.6559491713019374",3
0,24,1,"0.8529344846524952,0.7447926828943434,0.9109682446534348",2
0,25,0,"0.3511211838813827,0.602605798341265,0.4638322041391362",1
0,25,1,"0.3081343926519301,0.8376693701616013,0.36578460617334096",1
0,26,0,"0.01999590436247578,0.9042100763462132,0.6904510842437198",2
0,26,1,"0.10291102399647067,0.02791415413467535,0.11206033542021643",4
0,27,0,"0.9877451952173184,0.10555660407833967,0.9731905530274408",1
0,27,1,"0.2698794110556991,0.7730028508459967,0.20127537927434302",2
0,28,0,"0.13239513680238413,0.049316059328652795,0.6077425986100512",2
0,28,1,"0.7165336111120734,0.9869528990951775,0.564763965434064",0
0,29,0,"0.43135866519082144,0.32380470246918813,0.39479412845572315",0
0,29,1,"0.48273716921628684,0.3256012486339236,0.0028166162936336114",2
0,30,0,"0.6369690261822231,0.929961830134477,0.24621197222174296",1
0,30,1,"0.12122577871265394,0.2514121253651419,0.8801210193076379",1
0,31,0,"0.8614687050704454,0.25021213081855054,0.48917642459645827",0
0,31,1,"0.33008962844650847,0.2728332214825291,0.696749186837282",4
0,32,0,"0.27560350679547585,0.6311899111830643,0.35437500423842505",0
0,32,1,"0.20165420831075653,0.9018510995566632,0.8552416152094471",1
0,33,0,"0.8307342234239619,0.05616561307106116,0.5655899215894509",0
0,33,1,"0.7318063210892723,0.532131401553611,0.49802234839201387",4
0,34,0,"0.8050925210609582,0.7009184555669113,0.9731481862395738",3
0,34,1,"0.15147017266775675,0.006413833662650581,0.9165622160271697",0
0,35,0,"0.48002043615543855,0.7855075530586785,0.20007220322737496",0
0,35,1,"0.6848820901988119,0.526257501449561,0.4665527712672888",1
0,36,0,"0.8068528986901194,0.9735729063592264,0.3439407213370257",2
0,36,1,"0.7139867995134318,0.4391697181228056,0.3550395449773014",4
0,37,0,"0.7156170104411668,0.4214901867662335,0.834462513089756",2
0,37,1,"0.9223897661290814,0.7078629501931933,0.39966540254903316",0
0,38,0,"0.26489904569910805,0.040142355882350045,0.8025057271275085",2
0,38,1,"0.05802471687967936,0.77062361697589,0.055335093662344015",0
0,39,0,"0.9214456173395363,0.4549077572747269,0.5011227594926606",0
0,39,1,"0.21731718845913894,0.5913486502693427,0.43813765072701505",3
0,40,0,"0.7956663944018277,0.3003337224413728,0.7897603064293041",2
0,40,1,"0.22011090697416114,0.6492021341727445,0.16578785131841112",2
0,41,0,"0.8095828898765939,0.17794292121493938,0.26572096031624914",0
0,41,1,"0.1507437839673551,0.38724145069403804,0.7178109379040287",3
0,42,0,"0.9423091164333433,0.7270634327719492,0.017833800486267704",4
0,42,1,"0.6582341417870938,0.5418809133892832,0.9871517327307667",1
0,43,0,"0.35159323055528535,0.6809150343634335,0.6804815457018603",1
0,43,1,"0.8591499357102205,0.8277209189516335,0.7712258375017956",2
0,44,0,"0.5768770277670419,0.7472007720220167,0.32591657183504874",4
0,44,1,"0.17736085867357154,0.47891559111803494,0.02294170484668534",3
0,45,0,"0.17000624408920306,0.7372100552522564,0.28925822096602416",3
0,45,1,"0.9625496674349966,0.2848567399622559,0.47390640750788804",0
0,46,0,"0.9455104672549188,0.832850764458837,0.44509770658290393",3
0,46,1,"0.3331296426825777,0.7677284162039473,0.20445609536452158",2
0,47,0,"0.7155976810054704,0.560705803988594,0.7839719867714857",2
0,47,1,"0.4350412912256213,0.647966026767593,0.5297180833716065",1
0,48,0,"0.09544271054700493,0.38337507862797715,0.8266069038414348",2
0,48,1,"0.756694480017191,0.44662469367343893,0.17441576879505438",4
0,49,0,"0.10749229857070153,0.9485092024863031,0.5167826297248296",2
0,49,1,"0.34958590728822136,0.8724150026402003,0.4068450018972858",4
1,0,0,"0.3286722290525912,0.10416624759442106,0.4111210169828283",2
1,0,1,"0.6476327833846522,0.951870850265364,0.2693462388913703",3
1,1,0,"0.7337463214200382,0.2683211900606033,0.03829774862308288",0
1,1,1,"0.7043169724389691,0.3440386040456438,0.47347001663321353",1
1,2,0,"0.48559896386908397,0.15386123998068402,0.8244012091189393",3
1,2,1,"0.5438486198101113,0.028155428549820005,0.9602531129660058",4
1,3,0,"0.1739026284304549,0.5533222072459488,0.11011984077642634",0
1,3,1,"0.4991203520908304,0.16605608613270695,0.25570222815917265",4
1,4,0,"0.5826869176962163,0.2727877613206009,0.9764397888513607",0
1,4,1,"0.7227068128277726,0.47587595154847484,0.3755829992576336",3
1,5,0,"0.18728030255307282,0.5748211663269617,0.8430187629393374",2
1,5,1,"0.7272983403006872,0.043600975382719676,0.5937238681638741",1
1,6,0,"0.8939550220544298,0.6990027195823044,0.40298334502842603",4
1,6,1,"0.6064991300420361,0.785719640979337,0.8680965024563408",0
1,7,0,"0.49036440708662454,0.7014219238163332,0.0860393052731957",4
1,7,1,"0.3890384128816171,0.9955973665061475,0.5819728803908442",4
1,8,0,"0.46478383150867286,0.530858111370467,0.6434634064689899",1
1,8,1,"0.1123504136818565,0.6557287165767305,0.7759491002118265",2
1,9,0,"0.5187122557114828,0.713260861579696,0.5269009192952158",4
1,9,1,"0.9742595889381547,0.42387275635239796,0.416282575408522",4
1,10,0,"0.4657141400820991,0.6863714839090066,0.9675881613504225",0
1,10,1,"0.5341498586283941,0.061126267948420576,0.07816506608002849",1
1,11,0,"0.885249162337645,0.14113740948309872,0.3544757887996741",2
1,11,1,"0.8614241839190866,0.6803022057656373,0.5310081989594265",0
1,12,0,"0.18491733246852726,0.28367133210753026,0.4586870751464035",4
1,12,1,"0.8279737784339488,0.1119379016995159,0.39331191831503676",0
1,13,0,"0.6978911582174163,0.5677343276721111,0.3661361201685487",2
1,13,1,"0.8244011704625083,0.3060437936324487,0.08600979430339484",1
1,14,0,"0.5745589393471934,0.7646219078841731,0.3970794233297713",0
1,14,1,"0.07540371034350146,0.7051507398562538,0.45013506516856816",4
1,15,0,"0.9957113185028302,0.2767078404572144,0.9278993428264958",3
1,15,1,"0.08533127773912075,0.07371088700043382,0.17119855958405217",1
1,16,0,"0.48902563201573135,0.09652259523569817,0.40871941523323085",0
1,16,1,"0.4260956081770767,0.4898666292213074,0.1504832214481896",0
1,17,0,"0.2629592428465186,0.7238767670905926,0.47826483535536446",2
1,17,1,"0.7420416072327217,0.4634098703376215,0.028332196501110962",1
1,18,0,"0.6638063541310265,0.5363694363049288,0.9806529263687882",0
1,18,1,"0.8773598866992698,0.1992806788050373,0.278583086522289",1
1,19,0,"0.37229517063063033,0.41969915059537,0.23429878004753868",2
1,19,1,"0.8835725680442679,0.3894289180351247,0.7400273980217602",3
1,20,0,"0.8226175110007294,0.603127734540098,0.8707139995934985",4
1,20,1,"0.1075853551302488,0.7172919097149506,0.7298997324551378",1
1,21,0,"0.36328996208582875,0.7647364156141476,0.7547269894065454",2
1,21,1,"0.968135675081192,0.9974810545352794,0.9614861001701513",2
1,22,0,"0.2561580855877351,0.4006461994415049,0.8636219343388178",0
1,22,1,"0.6997518578022812,0.548465998107743,0.9049261480616745",1
1,23,0,"0.27579698857720636,0.6327453874887444,0.5730801009264567",2
1,23,1,"0.1261421810237071,0.9689251731559092,0.7569106778253046",4
1,24,0,"0.9647221783886695,0.624209713655955,0.45696008922477716",2
1,24,1,"0.506975990825745,0.5011464013812168,0.40584320756068215",3
1,25,0,"0.014960147994819595,0.26334083229445904,0.6215046071167094",3
1,25,1,"0.4184733393550816,0.6786637065732454,0.5544069029444647",0
1,26,0,"0.6728890787789189,0.34012767419079193,0.023282514303762603",2
1,26,1,"0.9460489212998499,0.3183349714755249,0.08624373091596649",4
1,27,0,"0.8993668466793583,0.039884714446904446,0.28239839486523",0
1,27,1,"0.16937458739333033,0.5794423064994259,0.3621779663183362",1
1,28,0,"0.5329922491336079,0.18883115923773763,0.8017678882622579",0
1,28,1,"0.1409608328247296,0.6266992235137536,0.22016434225752868",1
1,29,0,"0.6576471147510596,0.8930737509659972,0.5056330757695439",2
1,29,1,"0.8140457838533534,0.6220239754032169,0.13735905127491144",2
1,30,0,"0.5109458140743326,0.895025581023079,0.37038860856101175",2
1,30,1,"0.14335935675956035,0.6340645203175618,0.02323010539848258",1
1,31,0,"0.0799675032867937,0.20980966199943052,0.5026144861003304",0
1,31,1,"0.4786824595993838,0.4283668076499493,0.2814752864319179",3
1,32,0,"0.2695130895833763,0.6957223364763822,0.019137049857384292",0
1,32,1,"0.6075770605800801,0.4940091327685323,0.1801629315891191",1
1,33,0,"0.6937458489863709,0.5439812856523476,0.6316173640805519",2
1,33,1,"0.8071797043056521,0.34958349105141595,0.791672821110374",1
1,34,0,"0.04842424901672926,0.8521710633549666,0.5872657280102539",0
1,34,1,"0.09005324313910434,0.4462651285919971,0.3658216999584776",0
1,35,0,"0.6975133222015717,0.9392207493974059,0.15560590159153598",3
1,35,1,"0.967914560809173,0.7875773142567905,0.53363986905148",2
1,36,0,"0.16517151605288516,0.9119203506637593,0.1513997446155203",4
1,36,1,"0.038803760470435766,0.4406350898170319,0.8672230726993813",4
1,37,0,"0.9555525461576803,0.42229130380838553,0.8879030405819108",2
1,37,1,"0.1648178711541055,0.8877710331811739,0.9515086393463721",2
1,38,0,"0.5930829824648962,0.2033830721019536,0.12967524457952406",0
1,38,1,"0.2555475787066581,0.3095336084532424,0.3232296580165527",0
1,39,0,"0.13056429859149354,0.4772983398002848,0.8516738004546988",3
1,39,1,"0.035398528263707374,0.38087278353529863,0.8054331144475566",2
1,40,0,"0.187947444926732,0.6524022698457917,0.4041650768076377",3
1,40,1,"0.9577975804118434,0.4202203910918111,0.8870484359988124",0
1,41,0,"0.7475130320145351,0.05029393013656891,0.06769550063587448",0
1,41,1,"0.5062953327676449,0.840149849613758,0.9098263007708032",0
1,42,0,"0.06947137070363607,0.17567572231500694,0.8399032919803542",3
1,42,1,"0.8306145578743785,0.5976758053468929,0.6208424182159232",0
1,43,0,"0.35643601611654485,0.6193759195175973,0.5640761866864812",3
1,43,1,"0.017297430362111954,0.3948091543003822,0.18792859489280322",3
1,44,0,"0.35532345102814167,0.04146753818527915,0.7840617553764491",1
1,44,1,"0.7205113885869021,0.5053671963128982,0.34072751247924726",2
1,45,0,"0.9942970590321434,0.02391872807894846,0.15942491383303847",1
1,45,1,"0.41957973755931854,0.25828421720230377,0.22681232594833123",1
1,46,0,"0.45792418338003504,0.3017988125253168,0.8332490214234176",4
1,46,1,"0.7796983754557311,0.059755555083383816,0.9254208750525953",2
1,47,0,"0.7673227865036418,0.1124527001612835,0.7073347524875048",1
1,47,1,"0.6400806576799434,0.472190337607873,0.18507084038229926",4
1,48,0,"0.7548838405433123,0.6630674496804475,0.9544201215209398",2
1,48,1,"0.7256725795634785,0.6496159234339463,0.1135811018963454",4
1,49,0,"0.984722384064017,0.41085862516045857,0.6064083037594648",4
1,49,1,"0.6300473009741461,0.589394451110495,0.7268219245808346",3
2,0,0,"0.8616176503764309,0.6956754641887227,0.6763537737580055",1
2,0,1,"0.7080575060533413,0.3076097692051142,0.9579567490474072",3
2,1,0,"0.5779122929937248,0.1582009019857773,0.31267675375160175",3
2,1,1,"0.14896843586497943,0.3966816810120807,0.4869351671827252",1
2,2,0,"0.9689211809378082,0.9574872685751513,0.3411457331841754",0
2,2,1,"0.4851548788415635,0.4911872728141564,0.3161419553004563",4
2,3,0,"0.05996499114138554,0.12878578917077033,0.6453728911148029",4
2,3,1,"0.07620616414063708,0.9326832564736556,0.68451877880268",3
2,4,0,"0.370508097958377,0.5059784982367342,0.9519645759347858",2
2,4,1,"0.9397377938046332,0.7262189522959047,0.10730709181689768",2
2,5,0,"0.1240394227842464,0.12180300219411933,0.22290190047741298",4
2,5,1,"0.5539721505632188,0.37979263146111775,0.2712116738499084",1
2,6,0,"0.014785806415244185,0.875408335391283,0.07221227957385856",3
2,6,1,"0.3704475305149424,0.8142452878273478,0.18996442460618546",1
2,7,0,"0.23485127114718796,0.6334757493291433,0.16582750621345477",3
2,7,1,"0.812812895059629,0.7490690021320104,0.5326159827601247",4
2,8,0,"0.844079898470395,0.9214477931607462,0.9293752977411682",3
2,8,1,"0.6959387153231585,0.5724742795801404,0.16899150066287905",4
2,9,0,"0.2784581096149925,0.5178024680981717,0.43486873206308396",2
2,9,1,"0.17403632473072184,0.5915538081662186,0.5418079306821376",2
2,10,0,"0.6854943275061797,0.8975409555087577,0.219628217747045",1
2,10,1,"0.21334790100432166,0.9628318104034086,0.5450512486923605",1
2,11,0,"0.058850537535589,0.4224402126972654,0.48687884155814654",3
2,11,1,"0.28485967402717394,0.9508934658265304,0.7864347284294271",1
2,12,0,"0.9739894028553691,0.5931627720826815,0.32454238601538477",1
2,12,1,"0.2695766931497573,0.7106021185703775,0.783828470062614",2
2,13,0,"0.8934786538882458,0.37175423659501716,0.5569660479023885",3
2,13,1,"0.5745965345018108,0.9550009096975577,0.7438333261134047",4
2,14,0,"0.37529756623505484,0.3144496556313685,0.2572369658906437",4
2,14,1,"0.9436663488639337,0.06421102664298473,0.4000420176232864",4
2,15,0,"0.153540142023456,0.1782605290529945,0.6849353432167122",0
2,15,1,"0.7886209506283466,0.5822889100220735,0.2964003297850113",1
2,16,0,"0.9896431830676574,0.8255989889660295,0.8282402936052359",4
2,16,1,"0.8964587724987013,0.18732719972910994,0.28457363957303905",4
2,17,0,"0.42235464189923655,0.9645182790269458,0.6347377604941132",4
2,17,1,"0.090771779206267,0.38055730171794233,0.262801535948866",4
2,18,0,"0.00889378479378411,0.9551039426727288,0.41706294018127077",4
2,18,1,"0.23629764348725069,0.7600173078763162,0.6894027111085078",0
2,19,0,"0.6373060309753019,0.47487934374111884,0.640794842993644",1
2,19,1,"0.6334737499925492,0.9890536398679696,0.20693249971835614",1
2,20,0,"0.3861108234495064,0.792794453511045,0.9431600310985583",1
2,20,1,"0.6647831350776541,0.8862459790778237,0.4892127972808321",0
2,21,0,"0.042765905303736584,0.48529409549364955,0.593668291485285",2
2,21,1,"0.9628555598828242,0.28483971318490287,0.18888500956519239",1
2,22,0,"0.20110027114610352,0.7559938604233433,0.6627964200191905",4
2,22,1,"0.5120051263926784,0.4461540181959096,0.9718309650806838",3
2,23,0,"0.6515198654469982,0.09439344859462295,0.6800507854864644",3
2,23,1,"0.75809682348242,0.07812086079442249,0.33140963260931966",1
2,24,0,"0.6839253521944478,0.9845593277952416,0.870372638430356",4
2,24,1,"0.6820566177130915,0.7542066765613678,0.30200131275456155",1
2,25,0,"0.4967835074207745,0.7336213206357253,0.5953636434715989",0
2,25,1,"0.604008413044941,0.7174895393278629,0.5262243235626439",3
2,26,0,"0.4746133815373632,0.16149135968695172,0.02736995140396592",3
2,26,1,"0.4815637420184409,0.06640342642407082,0.36983880478319087",4
2,27,0,"0.20049124483025083,0.6247110125165714,0.5589336097366261",1
2,27,1,"0.6221432388139471,0.08471651466271912,0.733033170730407",3
2,28,0,"0.7697216419019373,0.4292714771174031,0.6326061155011141",2
2,28,1,"0.9055055301680303,0.23998515507713103,0.4113192695181692",4
2,29,0,"0.742760387059789,0.4081650334631436,0.7475432722109128",4
2,29,1,"0.4422798839053962,0.28638292411819966,0.794686216916392",3
2,30,0,"0.5079014511904864,0.5126562808322943,0.7764144689746126",3
2,30,1,"0.9150780134979469,0.2985429929629404,0.47008709209940014",4
2,31,0,"0.9446742971249161,0.06808561616810194,0.04112912031554272",3
2,31,1,"0.6418925699912222,0.5055663070785344,0.2577532157853266",3
2,32,0,"0.2421244670241931,0.7329318101105243,0.8844337201938552",2
2,32,1,"0.008339135351551619,0.5903737485875651,0.6869312893915602",0
2,33,0,"0.8729824685123319,0.9487556919348905,0.7431899724789031",3
2,33,1,"0.3193566309163157,0.3751081427474898,0.3167983532306319",0
2,34,0,"0.45034499505252923,0.2314881784711097,0.9797382131216549",4
2,34,1,"0.7011680179776701,0.12158586503973756,0.03116470001892424",2
2,35,0,"0.5223633993728257,0.6295439593759116,0.9289727441902185",3
2,35,1,"0.27954758500111043,0.8589502776374246,0.8882300478014848",0
2,36,0,"0.7334623164843777,0.7389939003887366,0.6195676566538563",4
2,36,1,"0.039630528046886715,0.41204186000692555,0.0947877393209291",2
2,37,0,"0.5193709623305651,0.8859434675439638,0.14615591175087184",3
2,37,1,"0.2299649946081478,0.07162997804306748,0.49640914661482194",4
2,38,0,"0.32382002681083577,0.6778224105602224,0.31533943095911643",0
2,38,1,"0.21094272234657674,0.7662661971295616,0.36160952780200983",2
2,39,0,"0.9887736130518449,0.8620075879208376,0.20895084198189084",4
2,39,1,"0.9700158214750941,0.3512915410002664,0.3983175579251038",2
2,40,0,"0.265807674783644,0.6654557747961607,0.8648209862107651",0
2,40,1,"0.11116900696871579,0.7374546025625199,0.11758445377164695",0
2,41,0,"0.6236630180895147,0.4568855952229738,0.07387714222002206",0
2,41,1,"0.8461117082718447,0.04065116552175707,0.7359338604166681",0
2,42,0,"0.3193818787975141,0.18658423257351264,0.3139376504186464",2
2,42,1,"0.15475336227227432,0.03777902345611783,0.42476366902796936",3
2,43,0,"0.5679993405548082,0.10120309014758766,0.06666609698662096",3
2,43,1,"0.7181746044659136,0.6095780797268793,0.14988773486215567",0
2,44,0,"0.28324679053791324,0.5771156186825585,0.7230754845657276",2
2,44,1,"0.9549577261676367,0.690965151767195,0.11715784216494551",0
2,45,0,"0.726602315968175,0.10812813808891408,0.23262516448447457",1
2,45,1,"0.08201695992840685,0.8562334943752019,0.6759405365804348",1
2,46,0,"0.297559923103205,0.6988538471111513,0.16770349936489315",4
2,46,1,"0.4133832498903981,0.6948768809728667,0.5675964999203206",2
2,47,0,"0.7384497538925349,0.824470194061617,0.20153396249539035",2
2,47,1,"0.47783705526151565,0.1906990487625232,0.7736878256006641",2
2,48,0,"0.6258313995739325,0.01985915903952684,0.49781092159701223",2
2,48,1,"0.09366550939920226,0.5019443682002614,0.38977097898267643",0
2,49,0,"0.7584879862234041,0.16598655891943614,0.5525212240515951",1
2,49,1,"0.719660806737262,0.9839595106981684,0.41145466006448794",0
3,0,0,"0.8942328375051957,0.44130777851388847,0.3484096954856519",0
3,0,1,"0.5957000748715185,0.8435604664374322,0.29679850750364656",2
3,1,0,"0.9787593977435298,0.678003323517341,0.943406631099858",4
3,1,1,"0.6002960349533302,0.668886766429788,0.6323768546812227",4
3,2,0,"0.3461405797106851,0.08447126855188414,0.7034577190269211",3
3,2,1,"0.702573958823567,0.15272103798614245,0.4803820242852025",2
3,3,0,"0.8554902298044775,0.6044892957412089,0.37196749461247736",1
3,3,1,"0.9806158626725139,0.2379769045212653,0.11549319746203335",0
3,4,0,"0.03044044587925454,0.6790529354536226,0.5800453208658787",1
3,4,1,"0.3751284455412557,0.34001304426689216,0.6456749674996372",4
3,5,0,"0.5800435964353963,0.398232541544703,0.6135397890586897",3
3,5,1,"0.2734071156129917,0.2871698698599229,0.3969130848882818",1
3,6,0,"0.4005678510300179,0.8640835451127558,0.3092074314639609",2
3,6,1,"0.7773584447699629,0.24429543556703914,0.14572359411300229",2
3,7,0,"0.45054753769654354,0.38483892093897654,0.4691285607425646",2
3,7,1,"0.0899974542602856,0.6526714742870957,0.9245619076833479",1
3,8,0,"0.6032876363873128,0.8715634811412146,0.7307104855391588",0
3,8,1,"0.04219260895238386,0.6953463146520339,0.7237976729988843",1
3,9,0,"0.2152345720025408,0.7799519325559395,0.2911439776776886",1
3,9,1,"0.8253687179761948,0.7337754713248594,0.18330932342725104",3
3,10,0,"0.07121320526895814,0.23395943550270404,0.7081881235495634",2
3,10,1,"0.6828819067597387,0.19490394210260154,0.40229815635150334",4
3,11,0,"0.32009299025195137,0.1864991469215581,0.8871540785860975",0
3,11,1,"0.8048968679889089,0.7458703347873261,0.6040705861133919",0
3,12,0,"0.29935976625093097,0.5212426547548588,0.9398877548815785",3
3,12,1,"0.6072770526995458,0.514294406215825,0.723284419022715",0
3,13,0,"0.28175539372465597,0.41733085187749164,0.5859062926748368",0
3,13,1,"0.30648120108999133,0.5738598607254138,0.001264504893548568",2
3,14,0,"0.43968591707875426,0.45741779278326233,0.30632908875435005",2
3,14,1,"0.776330034716642,0.7530018901482686,0.07800444768777715",4
3,15,0,"0.5564843449898016,0.9256686092502243,0.9331876957549697",2
3,15,1,"0.3963626652920421,0.048177547555083966,0.2221957750874387",0
3,16,0,"0.9110913673278738,0.22908337355942743,0.17497467850095416",2
3,16,1,"0.05661785740414582,0.4213176299874345,0.8105097685116787",3
3,17,0,"0.5554877708095336,0.2575666651846955,0.09538255333855872",4
3,17,1,"0.35567050119865207,0.343703874593171,0.677654006330278",0
3,18,0,"0.9273687103486328,0.12320201110807083,0.35798364267478167",3
3,18,1,"0.5655658772649853,0.5453247285180783,0.7121477101448066",1
3,19,0,"0.3660711226020418,0.7381170113311187,0.14625939739783822",4
3,19,1,"0.4608974766944133,0.9665105986286974,0.05514664461250074",3
3,20,0,"0.7108215465692208,0.002294728063245488,0.7728748894955728",0
3,20,1,"0.0899001443380395,0.4094804609324757,0.31688935391397566",1
3,21,0,"0.1583777401201204,0.7470493009020391,0.7549940218827144",3
3,21,1,"0.8569170612620177,0.48285629664358176,0.34461715828864314",3
3,22,0,"0.8551944575962491,0.581140299945477,0.9223086382430972",4
3,22,1,"0.15206112652830395,0.6484089395027387,0.989986709336321",0
3,23,0,"0.22971437139589435,0.6094113881708664,0.22228091237265002",3
3,23,1,"0.9160098486382078,0.6900593162619266,0.7446975862772754",4
3,24,0,"0.14506949032762806,0.16285766811852986,0.029919171048811033",3
3,24,1,"0.5781996314522134,0.06751893042413026,0.3442844174139882",4
3,25,0,"0.4514244695184555,0.4160616691275505,0.2628771760781714",1
3,25,1,"0.8628081301382698,0.9039730037248628,0.27258846061144015",1
3,26,0,"0.26624776029234365,0.7708093967314464,0.3429745509375307",4
3,26,1,"0.14379465495816324,0.7762166762192436,0.18120767146243077",2
3,27,0,"0.15367916932950554,0.36298509923870725,0.966175354566452",4
3,27,1,"0.4484904157541132,0.12852318198070456,0.2536257687614998",3
3,28,0,"0.06309835794373941,0.28954013511742305,0.24688283527239963",1
3,28,1,"0.3685072348462477,0.7912831939199854,0.4420261313792787",0
3,29,0,"0.5865077907006803,0.99008272715022,0.8314733037200972",3
3,29,1,"0.5270137879103753,0.859634889831115,0.11946996640215268",2
3,30,0,"0.3670746179308101,0.05910612971423446,0.3868097051859145",4
3,30,1,"0.9273874678056213,0.49303507283911996,0.7427149400334523",1
3,31,0,"0.6819807955661243,0.14791446485865178,0.251499195791964",4
3,31,1,"0.37870804281835924,0.48358730472207456,0.777282904285147",1
3,32,0,"0.20212628024901813,0.7082673015514123,0.5339774078714955",3
3,32,1,"0.8539993393587644,0.03290941192954999,0.2676646337358697",1
3,33,0,"0.6679302313657093,0.7004933753109683,0.9650865818223628",3
3,33,1,"0.6787153824863715,0.03951710240352868,0.706504604201366",2
3,34,0,"0.5726855879229398,0.35280365655780144,0.7357989506913062",0
3,34,1,"0.1500337196907624,0.4059743973407516,0.3679728028351862",0
3,35,0,"0.5115039442249132,0.031103831609284205,0.31644257287278577",0
3,35,1,"0.07698095171245511,0.7044643453467367,0.11262970990050836",4
3,36,0,"0.5322822334212435,0.3599337822699742,0.5599007435667724",0
3,36,1,"0.5824456154163419,0.36613860788200625,0.08079782859367268",2
3,37,0,"0.7185315401449368,0.18656477751535672,0.9679331575493031",1
3,37,1,"0.13422743448551344,0.5885980883038444,0.7751882564984823",4
3,38,0,"0.7675931111699786,0.10871156627429379,0.9749409441432405",1
3,38,1,"0.171613471615209,0.863447016801361,0.230180639702119",1
3,39,0,"0.06436292279271605,0.5510521528712562,0.4863346663049467",1
3,39,1,"0.3200647770276134,0.9915562645260654,0.0708008876765922",0
3,40,0,"0.12570330111107664,0.6459426528853816,0.5541704898712166",2
3,40,1,"0.5151995843819722,0.26141996644796406,0.2800462529105836",0
3,41,0,"0.9445596124369517,0.4027793417726423,0.816219046811281",3
3,41,1,"0.40612675626010464,0.3675601139865502,0.8043013585964609",4
3,42,0,"0.17990414837692315,0.8898206688845742,0.1849855390017704",1
3,42,1,"0.586925087649793,0.050068361440704146,0.4057648120625851",2
3,43,0,"0.12560797719517358,0.35952786669003767,0.5733396411120646",3
3,43,1,"0.8036518006492973,0.7870417156501899,0.8239363410940451",4
3,44,0,"0.2179559604449861,0.5362541187085177,0.5996043034128051",0
3,44,1,"0.6919051985545654,0.4015415187706548,0.6166882661367521",2
