episode_id,timestep,agent_id,state,action
0,27,0,"0.4297270910854126,0.4548531610955232,0.5570480624342594",4
0,27,1,"0.5410022975133614,0.3710888259791333,0.9967605866067532",2
0,28,0,"0.6713628112106496,0.39327751131304445,0.24428436081975458",1
0,28,1,"0.6648332731393046,0.6545749375431276,0.19421328965772022",0
0,29,0,"0.8837737949311187,0.30648501492272595,0.17799328278351423",3
0,29,1,"0.858629926830631,0.27422489438591047,0.7318166945006138",2
0,30,0,"0.8987895906026881,0.6778062407748933,0.9192320606607204",3
0,30,1,"0.7606427811455436,0.27744483238897044,0.3287292845817885",4
0,31,0,"0.9477202851532628,0.5002395140467292,0.26574985876476864",1
0,31,1,"0.5382223308256167,0.024960745523307182,0.7993438492006433",0
0,32,0,"0.372447486939236,0.5061564667130001,0.568204827749188",1
0,32,1,"0.5540224861493449,0.9024991554741436,0.01122756942653691",4
0,33,0,"0.012427343570239335,0.017141833907974635,0.9562723030185762",3
0,33,1,"0.962934684833386,0.1484720226892826,0.7100001568705953",1
0,34,0,"0.6322208406820342,0.7432465652240345,0.24480088970261582",2
0,34,1,"0.7950995782334707,0.7061294514295434,0.608259083918404",0
0,35,0,"0.2775230432703395,0.2363047011449928,0.180587152290819",3
0,35,1,"0.28528277371831334,0.23427157364723683,0.6215054824633167",3
0,36,0,"0.39535231364774315,0.3718248131856037,0.6241382445790343",1
0,36,1,"0.9334009096210757,0.2950936731146686,0.07723749652336276",1
0,37,0,"0.6789551663227514,0.44628307350838947,0.006558480532992683",1
0,37,1,"0.4195211829676032,0.6637913234641724,0.22219411826393742",1
0,38,0,"0.3028675289433299,0.4819404628462033,0.12752353118313375",3
0,38,1,"0.1631194714379265,0.98047057180337,0.08418727356959121",4
0,39,0,"0.5361436550321433,0.6115144957102667,0.9636124667214074",4
0,39,1,"0.9560310340294053,0.18973457144736772,0.6448735895460211",2
0,40,0,"0.5308838398361785,0.6009231307812553,0.7433657033599436",0
0,40,1,"0.843892466044971,0.5992283970618373,0.5321389385277145",0
0,41,0,"0.8790989703260459,0.0884950252110751,0.20893286606155692",2
0,41,1,"0.3735290427135288,0.5610320802230024,0.634360412646265",4
0,42,0,"0.5215773410086725,0.6362097074141474,0.7228646562154326",1
0,42,1,"0.7784630411648077,0.608888551617169,0.0014321449664979058",3
0,43,0,"0.06474314688368843,0.03359095425204406,0.8188636563482046",4
0,43,1,"0.40167006823536344,0.398398206472259,0.09853253153576491",4
0,44,0,"0.5973580297427198,0.7492929398472616,0.5693427415649052",1
0,44,1,"0.5494616456475894,0.393513362193349,0.6816980736924968",4
0,45,0,"0.970335695583476,0.9372011293901837,0.8707796260788053",3
0,45,1,"0.32896615211256564,0.4159568808825076,0.7136438347865348",4
0,46,0,"0.8816748605830893,0.13025223921623963,0.6703292504478776",3
0,46,1,"0.06381095958265504,0.6427913445848765,0.2911765186385207",0
0,47,0,"0.320270198718529,0.859979086901966,0.055851158462625006",4
0,47,1,"0.47353440828902726,0.46644038399267573,0.14300090758487316",3
0,48,0,"0.9049690348210688,0.9793610426040922,0.37003248725857196",4
0,48,1,"0.9229539890785285,0.3078501026031736,0.5769682784016146",2
0,49,0,"0.23972044472040543,0.9307910776659152,0.41573244647119156",3
0,49,1,"0.13858241612761735,0.13167724280236992,0.9548258098853154",2
1,0,0,"0.3283746765498847,0.7428813619010176,0.9167094895514704",0
1,0,1,"0.6938800938373115,0.7745718506438004,0.9650849405198988",0
1,1,0,"0.7516789976308509,0.24268949627695824,0.5663158061063092",4
1,1,1,"0.7907918312271216,0.00751706292554799,0.617010441268848",4
1,2,0,"0.49112510805876763,0.4360518486614283,0.7641097375620622",0
1,2,1,"0.5798821574311327,0.40494876343381525,0.613230214809944",3
1,3,0,"0.39451671897263885,0.8821973456437433,0.4166091631631209",0
1,3,1,"0.4783258876121247,0.9341717330387633,0.7928289508827273",0
1,4,0,"0.15438360645277105,0.6121284284182427,0.3440683411908114",0
1,4,1,"0.005170873563439704,0.40225058671781266,0.6509833016793249",3
1,5,0,"0.7571407471165467,0.1437464961407937,0.7608692548081103",4
1,5,1,"0.7523891794494593,0.09706736068361455,0.28861416605798906",3
1,6,0,"0.8749206794340139,0.6231014299059965,0.46801708068762593",2
1,6,1,"0.04396443107393455,0.772138028735377,0.4736011028580117",4
1,7,0,"0.9764508868220128,0.969030246517822,0.29586366742199255",2
1,7,1,"0.14590488384127842,0.8232858728093729,0.8683404311486798",2
1,8,0,"0.1021763900966457,0.0402749544860006,0.07090122472803251",3
1,8,1,"0.012554530845524492,0.3482699601723963,0.19014767247537323",4
1,9,0,"0.867940332443925,0.5527876699043133,0.88670417808572",0
1,9,1,"0.9229006397693501,0.8286485940984415,0.27322286104375615",1
1,10,0,"0.2409744595881569,0.9712994700312222,0.4973646853585695",4
1,10,1,"0.34195431210221505,0.29538606674083057,0.989422387673322",0
1,11,0,"0.0696658397624097,0.22930229317562056,0.10461291754458613",3
1,11,1,"0.5990979412976349,0.43210128635685674,0.21595533961515656",3
1,12,0,"0.962465785530218,0.7111373920279893,0.3642352790493677",3
1,12,1,"0.028710108256580158,0.7181483254198833,0.17756278544335835",1
1,13,0,"0.6029986483691604,0.13920521148835274,0.7629451654473806",1
1,13,1,"0.18547338482990372,0.193111869385034,0.5198435298855404",2
1,14,0,"0.7419333339649781,0.3192504902090312,0.820209146934414",4
1,14,1,"0.2648485689851383,0.1821977322096654,0.643200468480216",3
1,15,0,"0.04623139477636573,0.29827466181903206,0.6375395662446617",0
1,15,1,"0.6230510856727707,0.21217740364585536,0.5458248688115562",1
1,16,0,"0.3555878924615017,0.1636275798476574,0.40022289484551765",2
1,16,1,"0.5160004403401778,0.7139027710279768,0.22396650785701133",3
1,17,0,"0.06531824058096614,0.007120933996121126,0.7648230013832107",3
1,17,1,"0.05183165730073869,0.6788184865593556,0.34683149259908463",3
1,18,0,"0.7836945722086082,0.1322968657152256,0.6069668562409672",1
1,18,1,"0.19002742302529207,0.39457568205611115,0.2866766410113073",0
1,19,0,"0.9258530386877442,0.05257581664986888,0.2618808034423826",0
1,19,1,"0.41175181892001134,0.5439298169731359,0.0340702896880285",1
1,20,0,"0.28049202838694864,0.40673848361188514,0.6687386557645154",4
1,20,1,"0.68839333699731,0.6437131395580101,0.4603156678959287",4
1,21,0,"0.7697436900799562,0.35468570399981403,0.7531918937169916",4
1,21,1,"0.2740354813881182,0.9609095525020359,0.669796335561435",0
1,22,0,"0.5330489613806968,0.24568706575715782,0.0328193740308117",0
1,22,1,"0.9527151132297627,0.6964992591461157,0.6296531432843786",1
1,23,0,"0.983057100505823,0.6208686163900169,0.4286730574029761",1
1,23,1,"0.32382315054799815,0.9135551277220921,0.9658320565427435",3
1,24,0,"0.23784881787655543,0.5423388018971744,0.1406506452296361",4
1,24,1,"0.19455485338084133,0.8953377185964536,0.4953980464981502",1
1,25,0,"0.23251705047776972,0.47311590840079165,0.10328606672181606",4
1,25,1,"0.7837144107878243,0.7821758869571646,0.8059255065736094",2
1,26,0,"0.23540166236593196,0.7777068264098305,0.7946419172408403",1
1,26,1,"0.27327606834472085,0.02663840526881789,0.041652344519860884",2
1,27,0,"0.26768448856209437,0.644297416932655,0.8381729907685136",3
1,27,1,"0.6668973422646517,0.2570471051628619,0.5727801289387738",1
1,28,0,"0.4273779901373874,0.19018227798314025,0.4616030538879212",0
1,28,1,"0.8742750991984164,0.30611253929964755,0.33150800930462165",3
1,29,0,"0.7808543947629717,0.570513052499931,0.5238027357568513",3
1,29,1,"0.5057546069236728,0.013778452448718226,0.35309263723695183",4
1,30,0,"0.3940658211591015,0.656055184539898,0.18643836058382812",1
1,30,1,"0.7599204060527658,0.5612933063726618,0.909876825933995",0
1,31,0,"0.9942539121014543,0.2895464036346631,0.6803262180981986",0
1,31,1,"0.5786604315214315,0.821628577077527,0.1067003193123901",2
1,32,0,"0.9005205906888678,0.3081930025981775,0.4304632653051248",4
1,32,1,"0.6840347627600543,0.9112721657926596,0.30950540787619496",3
1,33,0,"0.7893162654458802,0.32020368385480136,0.6522250587713497",0
1,33,1,"0.4886813211337456,0.8897099086657901,0.6334181220628908",2
1,34,0,"0.9285148563769279,0.6099881502561917,0.22328477899890187",3
1,34,1,"0.6356300643900376,0.7364640024057482,0.040267429412652156",3
1,35,0,"0.3034347256583988,0.22761634509147166,0.24282813119304758",1
1,35,1,"0.2988683997075652,0.29576292658110215,0.5065642530769602",1
1,36,0,"0.6620169754048625,0.9394270768106746,0.6308702311694423",0
1,36,1,"0.5344842554742552,0.3061652893729966,0.2498442717286412",4
1,37,0,"0.05751866543757411,0.8353762475015682,0.7955684311257498",4
1,37,1,"0.6772000098131397,0.37351448945879406,0.8617116025693463",0
1,38,0,"0.6626145249863793,0.2902975587349731,0.9334256667534762",1
1,38,1,"0.915498476718844,0.461879785152989,0.29503859351668915",2
1,39,0,"0.6503816757251879,0.8165895273611156,0.5956106907907253",0
1,39,1,"0.7967510057016123,0.2922028691214552,0.8739127937459004",1
1,40,0,"0.01033486811267137,0.5341285921398492,0.15527404029490155",1
1,40,1,"0.8188409958411342,0.5641671537614169,0.7353868153769847",2
1,41,0,"0.8038639743073367,0.8618817375530321,0.5821456042024504",3
1,41,1,"0.8575564866721714,0.11186953464252902,0.9757304781764872",1
1,42,0,"0.40339192640898747,0.9045565945836739,0.5572994922702417",3
1,42,1,"0.79874878081804,0.8420359224268283,0.33563000903762363",0
1,43,0,"0.7338932299511548,0.06200786794711677,0.5225512948503843",2
1,43,1,"0.7728753581602369,0.044877973432978724,0.4988763437810876",3
1,44,0,"0.5339160599729581,0.9946085248085187,0.18059061675291144",3
1,44,1,"0.7251125915282116,0.8470664572221934,0.5981339037741817",2
1,45,0,"0.7747690322816408,0.5234018697383332,0.675676643514396",1
1,45,1,"0.498041142565645,0.46476369010942975,0.40198305944685064",1
1,46,0,"0.6580787658433864,0.8370314065179091,0.39692336212099877",3
1,46,1,"0.007038436208715582,0.50286184145665,0.12933079851830875",0
1,47,0,"0.06134100952399557,0.5314321696932598,0.08269446287321813",4
1,47,1,"0.8667580878517074,0.7558622051948545,0.5583645688381669",3
1,48,0,"0.2523920362360895,0.7158448771423096,0.33592085808511774",4
1,48,1,"0.5249938278926642,0.7946876167450717,0.9278926460079104",2
1,49,0,"0.27689513074471694,0.6194258054272459,0.0034003113105283145",2
1,49,1,"0.3293943797704354,0.5834816162342911,0.7694132961597623",3
2,0,0,"0.14271946822027304,0.4955153089300851,0.9339514018925473",2
2,0,1,"0.6093896457868986,0.23047406321506947,0.6814014015345202",4
2,1,0,"0.026929164333361788,0.8627092274571132,0.1757281355862922",4
2,1,1,"0.46862993449251944,0.1929118295368054,0.9588864915254804",1
2,2,0,"0.35204523043055647,0.7489895148943718,0.5143961665348334",2
2,2,1,"0.48180254003631695,0.12182540238218031,0.1385025939301383",4
2,3,0,"0.47643531340893064,0.9902019608821785,0.737884193009635",0
2,3,1,"0.518896385956193,0.2632728584382751,0.8464584843742362",4
2,4,0,"0.16572678448054,0.2831511350729444,0.7436377056065676",2
2,4,1,"0.19190057807812988,0.6641009226771906,0.14868580144272603",4
2,5,0,"0.00944316616756613,0.562575781692237,0.8207943697776128",1
2,5,1,"0.2909298560365714,0.10766148757873029,0.7838870481663262",2
2,6,0,"0.5675886679192368,0.437214915539923,0.1716341590975603",1
2,6,1,"0.46244556664501135,0.05899011099754814,0.9565536166523663",3
2,7,0,"0.28859036512840097,0.8237379164163563,0.3118318454512753",3
2,7,1,"0.8642197698680539,0.36404921399854406,0.7281430178570749",0
2,8,0,"0.6379340042375333,0.5752767905072528,0.11589451482389823",1
2,8,1,"0.3800423292828067,0.5406706963832173,0.6842102843768118",4
2,9,0,"0.6487556335352568,0.001981110056948565,0.8937807106115362",3
2,9,1,"0.49422830116191463,0.028731548351092928,0.2220354308592114",1
2,10,0,"0.24234684652140515,0.33785555355325303,0.2864001715595864",2
2,10,1,"0.7571357333853314,0.21792155900804644,0.8074869711782845",1
2,11,0,"0.6820640503939484,0.43721600309989705,0.11370904534539372",4
2,11,1,"0.6645251129056764,0.11597617999786947,0.8254585505210373",1
2,12,0,"0.8474359644333114,0.2538730544286186,0.8709131390715855",1
2,12,1,"0.33975161161604484,0.940068454230008,0.14024734490901514",1
2,13,0,"0.11041613016305551,0.37891087279978497,0.4738319226104283",4
2,13,1,"0.5036807287894193,0.46636291169676114,0.5701687395620162",3
2,14,0,"0.8652648971863505,0.872397204020046,0.7594368544339909",2
2,14,1,"0.7807574755282091,0.7318438743810463,0.5197033549490981",4
2,15,0,"0.9503000800542342,0.5497605172547435,0.9890121022670393",3
2,15,1,"0.10228848097220089,0.4677395591778122,0.07648213799769832",0
2,16,0,"0.6255147253320484,0.5098582067414346,0.9883477351496908",4
2,16,1,"0.042461046332048724,0.5949009822563036,0.12947989858777664",1
2,17,0,"0.9223140739878993,0.24827724461045886,0.7960731238258857",1
2,17,1,"0.6608059841280487,0.5187170169262645,0.7222287640546232",3
2,18,0,"0.15080460689837916,0.5172239768216969,0.6052849031508659",1
2,18,1,"0.07478890995225163,0.38509976883235275,0.38745118060616734",1
2,19,0,"0.8963098792202635,0.78961163323866,0.4150745557684381",2
2,19,1,"0.6863048191029743,0.2978302730903578,0.1278400418730018",3
2,20,0,"0.3626914249437001,0.056708750120369245,0.030423070362769256",1
2,20,1,"0.3636800256707605,0.5438704040548484,0.05695919078706979",2
2,21,0,"0.8377860887705935,0.3630862943115545,0.14668196135281675",1
2,21,1,"0.7188829888650501,0.8589463806263788,0.2355401774640602",2
2,22,0,"0.5362140010012106,0.4960345154578044,0.5255173726860655",1
2,22,1,"0.3953095560941201,0.9068009286252409,0.8227011519536859",0
2,23,0,"0.9633800061937431,0.5383836582510347,0.22063655560055873",0
2,23,1,"0.6304527744227353,0.09929900278495318,0.3714742518997204",4
2,24,0,"0.5485852474844448,0.6248715533561592,0.9000093950301606",3
2,24,1,"0.891297405176846,0.6359932280367314,0.9576041068423099",2
2,25,0,"0.2948534478696119,0.3912948383259238,0.3839927454621276",4
2,25,1,"0.1675865456051453,0.5567870081136863,0.8602550431445152",2
2,26,0,"0.219153942680958,0.6925051673726774,0.1478307079656206",4
2,26,1,"0.12308471190071513,0.2096529997329003,0.9675019024432336",0
2,27,0,"0.9226073532136824,0.49140256541613014,0.49990397436674516",4
2,27,1,"0.5215322254151579,0.07359370355052264,0.958352657469784",0
2,28,0,"0.8907069104949943,0.12395181746964401,0.5961276731371672",2
2,28,1,"0.1316191218403825,0.6986542804655095,0.9664528473267716",4
2,29,0,"0.6087174345187976,0.2582876548493559,0.3756531811549284",0
2,29,1,"0.29786841156600863,0.20724327292285727,0.9057085484894322",3
2,30,0,"0.15668420088417212,0.9554762826596164,0.4225016515556371",0
2,30,1,"0.5952328986366345,0.8675371052219631,0.07604354652020262",2
2,31,0,"0.5008857656289117,0.8034802064638161,0.3311531685211557",1
2,31,1,"0.5225126330078611,0.8224102191268842,0.6889433075225949",1
2,32,0,"0.603426847516887,0.6022628466196637,0.06655860381858014",3
2,32,1,"0.0003879810106280912,0.30890845620756113,0.5363780712570693",4
2,33,0,"0.8443032912824825,0.13024171905001136,0.6866714846490256",0
2,33,1,"0.7253926643837838,0.5343049982472715,0.01011525259498569",2
2,34,0,"0.4511023209470594,0.37716453326925525,0.9692466024719657",3
2,34,1,"0.9378767723815454,0.9528491276535678,0.761569093647436",4
2,35,0,"0.4579839821140721,0.20680860407650536,0.6180164977959666",2
2,35,1,"0.24576090723169663,0.07426937898920405,0.8830795659848061",2
2,36,0,"0.1289943523144078,0.7075151728867929,0.5197960582509098",1
2,36,1,"0.08157623370804312,0.23515593653616884,0.014253723257795059",0
2,37,0,"0.4303284500825486,0.29775532085307765,0.9386945830768763",2
2,37,1,"0.8384377789136018,0.7633222844351285,0.33219843105523583",2
2,38,0,"0.052960326036135874,0.868217924862589,0.4575088375134905",3
2,38,1,"0.15466904358104083,0.4942992117771622,0.8762970974692073",4
2,39,0,"0.6061347795190315,0.25788327341843487,0.35854399648516433",2
2,39,1,"0.870402322454665,0.22657538311068792,0.7638138393303165",2
2,40,0,"0.5073299765149045,0.8735736826677787,0.6285152290310272",4
2,40,1,"0.7364422035940725,0.6559889416327173,0.3966780260489753",0
2,41,0,"0.822747515837745,0.45613582119297913,0.8639890648153523",0
2,41,1,"0.1579033931071715,0.3800475917298657,0.21222297907289",2
2,42,0,"0.5762831305719308,0.5426264837514873,0.1685060922063114",0
2,42,1,"0.9772225057309237,0.9030029864195673,0.9696565371231857",4
2,43,0,"0.029114926816066755,0.08001204231505554,0.6845310282638395",1
2,43,1,"0.06229840505983453,0.0513125179487971,0.8544621202342743",4
2,44,0,"0.050420821801026694,0.8860078969829053,0.3909591455239043",2
2,44,1,"0.6182271373274542,0.4340618085814406,0.7602133680615839",1
2,45,0,"0.096871867094387,0.7081245937283294,0.6016858688847476",1
2,45,1,"0.8902406281909627,0.8149487359125288,0.3481457312366689",1
2,46,0,"0.45675385821104353,0.0862944245626357,0.7316423186153515",0
2,46,1,"0.7749821911515327,0.14176950017440182,0.2686678275430304",1
2,47,0,"0.889134384191779,0.21749797479738076,0.7233098757555901",3
2,47,1,"0.6671516689748738,0.5731501115215485,0.5881936699934248",4
2,48,0,"0.7229407896664186,0.7160250948666976,0.3164399733496025",2
2,48,1,"0.13426844267998184,0.4927619262092694,0.016955571001237124",1
2,49,0,"0.8288348551640214,0.2780978897546019,0.1990492251339313",0
2,49,1,"0.3951156113154153,0.5973480764902791,0.18648877930339702",3
3,0,0,"0.004770662189451547,0.5120325398671259,0.664419014886789",0
3,0,1,"0.14666038208619958,0.5673734546886411,0.16602107903151053",3
3,1,0,"0.14022780109309219,0.36005904747526063,0.9360185831096625",4
3,1,1,"0.5361227189844414,0.9130687347955109,0.1409519186478717",2
3,2,0,"0.30567463180515286,0.12252562764218067,0.2814352195252737",4
3,2,1,"0.44754544238935845,0.9586254404499023,0.6983834632280344",4
3,3,0,"0.6359767281072701,0.2807512195745572,0.7213690520138609",1
3,3,1,"0.2945054282342099,0.19856827382060893,0.160416224855075",1
3,4,0,"0.18196554459166614,0.0421459148210509,0.5143747414016675",2
3,4,1,"0.7499884209330981,0.9657095143160825,0.45352763207400537",3
3,5,0,"0.2609553020061809,0.2706677811402741,0.6733575481464071",0
3,5,1,"0.7992916072486168,0.8701961082775977,0.1936079654340429",3
3,6,0,"0.35887753053045046,0.5382419531912558,0.37401637772455043",3
3,6,1,"0.27911838603303574,0.11798895783821706,0.8455603581403135",2
3,7,0,"0.6461982455891119,0.9628565798368433,0.6615034161635664",0
3,7,1,"0.6616654864591943,0.860348529983159,0.5851504949954304",1
3,8,0,"0.720044173202395,0.7028845288595573,0.11383003597487484",2
3,8,1,"0.31357964126063154,0.532742536834974,0.6441436238191695",4
3,9,0,"0.6368434708736748,0.2855235031868819,0.6217885695491252",2
3,9,1,"0.9161196144671429,0.5983012653939276,0.24393966690053748",0
3,10,0,"0.8755869846418607,0.06832180563053536,0.22794072798193887",0
3,10,1,"0.12885760346829922,0.07403614129349234,0.7283701510999767",4
3,11,0,"0.0488284993023389,0.4664182574754986,0.448888179193779",3
3,11,1,"0.7906559638133425,0.4645792207691769,0.3701882926035389",4
3,12,0,"0.5427089700282596,0.8244439638859608,0.2076123266160369",2
3,12,1,"0.23788724072933154,0.6488287553692667,0.9283126785083685",2
3,13,0,"0.38872199675078023,0.07291604215203484,0.6113020159523724",4
3,13,1,"0.9004897192515323,0.2708984218168521,0.6601485298790595",1
3,14,0,"0.2153352946924011,0.2861218250878612,0.8135310808300348",3
3,14,1,"0.8215102394374623,0.25225323895661855,0.23652705878613822",4
3,15,0,"0.23549338412091958,0.04084658776050698,0.6543615443882019",1
3,15,1,"0.12560677633321404,0.667186262099827,0.7567212161349995",3
3,16,0,"0.6000423528299057,0.16895007028231246,0.4615567392820722",3
3,16,1,"0.6524860334837013,0.9028254038865612,0.5755733639177363",3
3,17,0,"0.872988301477751,0.9122524118867181,0.8441993841232784",2
3,17,1,"0.9436291378691198,0.19564139401493286,0.7684573705132843",2
3,18,0,"0.184669440456663,0.7129330451628513,0.37333333948550995",1
3,18,1,"0.4841817398371788,0.12334381047159915,0.9047481794361496",3
3,19,0,"0.8311313777942564,0.22601874710996883,0.507653043063683",2
3,19,1,"0.368382604766919,0.9639089501689174,0.19637255097702433",2
3,20,0,"0.8365996917040802,0.9205134982803698,0.2284293324782274",0
3,20,1,"0.29605363630311465,0.42970648066807493,0.1223504426353913",1
3,21,0,"0.8464476174261438,0.881727675714811,0.07945047308395159",1
3,21,1,"0.46523091825889007,0.08696030320304649,0.1497508427301243",4
3,22,0,"0.44454381584673464,0.33247011400006576,0.800078807284078",0
3,22,1,"0.9808434019750341,0.6451761124327309,0.2705122644990148",1
3,23,0,"0.3600040646750081,0.5389030276912619,0.6826063873159457",3
3,23,1,"0.35804990071582665,0.0007961036487625917,0.6596982434180382",1
3,24,0,"0.9939368898457654,0.48063407355802823,0.2664228820623956",4
3,24,1,"0.9699774777546553,0.25392459875243834,0.26135551546376523",3
3,25,0,"0.6030172172286282,0.6761502127579044,0.9651710124969487",2
3,25,1,"0.6303765127668389,0.10963899870957872,0.2836336808572075",4
3,26,0,"0.40670724518464607,0.5268553589101095,0.7271426178862841",2
3,26,1,"0.07191163431606429,0.9226468493564561,0.15470359071806616",0
3,27,0,"0.6774200278343361,0.45413693956718093,0.12918892286147532",1
3,27,1,"0.3541769199160102,0.5351291729895197,0.5133020845520544",0
3,28,0,"0.961634327045076,0.5346607671881815,0.006098177506819846",3
3,28,1,"0.3333930794143266,0.23311492716072646,0.23185331031823442",3
3,29,0,"0.29702890360858414,0.13981665227985385,0.6641180686629653",0
3,29,1,"0.5295644451891451,0.7316451306400243,0.698792692887223",0
3,30,0,"0.6513810208962164,0.62531336136943,0.9596718672442671",3
3,30,1,"0.10974655176696657,0.018149013744709674,0.49600241901250164",3
3,31,0,"0.9177193610505857,0.9754669434648504,0.7594503914429058",4
3,31,1,"0.15619895182811072,0.4195016188944314,0.7229693685738593",2
3,32,0,"0.8535592132741848,0.15527758651750456,0.17972340738979475",2
3,32,1,"0.803995999623362,0.45549300749599864,0.5540624941244526",4
3,33,0,"0.6052966095236975,0.03460669529827198,0.4767471270425262",2
3,33,1,"0.2696839193288568,0.9992331066996097,0.6070637155215373",0
3,34,0,"0.22127799154939976,0.1934887458245501,0.5270317322480036",3
3,34,1,"0.21829318720940838,0.05960263879949834,0.427446323493625",4
3,35,0,"0.3718481680049911,0.10286080379919971,0.6166432974755869",0
3,35,1,"0.8033231344297264,0.04401664672186156,0.29724817123538305",4
3,36,0,"0.17536300903410496,0.08259084814761941,0.8304806234056887",4
3,36,1,"0.4571907087386047,0.7334409716357054,0.9706401137122901",0
3,37,0,"0.8645115509474584,0.2991466844378292,0.041324684370410036",1
3,37,1,"0.2897191731173898,0.19626426643167327,0.39971574882938654",2
3,38,0,"0.2661771599101731,0.21352756692216068,0.5025010564853329",2
3,38,1,"0.2594330082489167,0.45298322497947885,0.9906837001160601",4
3,39,0,"0.9607938152647681,0.19273929839188586,0.47852905542909463",4
3,39,1,"0.2189024468335814,0.567650291178715,0.17653564419296774",1
3,40,0,"0.31820984407075137,0.7776945950339254,0.1622228460718972",2
3,40,1,"0.4135078697542186,0.2586025755338818,0.37827123337449864",2
3,41,0,"0.35493229286846706,0.6147976835879794,0.2226472867982373",3
3,41,1,"0.20135257906547177,0.33014453852199654,0.5964946543840449",1
3,42,0,"0.7685788601356236,0.49306770694497615,0.6935240652973514",3
3,42,1,"0.08884381821482545,0.9042370496189591,0.7538449464973008",1
3,43,0,"0.35390283955702373,0.6065184537161071,0.05449684071152561",0
3,43,1,"0.3071513591764965,0.6346328706604806,0.970725808292603",3
3,44,0,"0.4234270279834561,0.8705512120698402,0.15239190259285118",4
3,44,1,"0.9701318418734562,0.5636118552396497,0.4601710587870862",3
